timestamp,index,memory_used_mib,gpu_utilization_pct,memory_utilization_pct,power_draw_w
2026/09/14 23:13:38.009, 3, 163692, 0, 0, 232.64
2026/09/14 23:13:39.012, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:39.015, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:39.017, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:39.020, 3, 163692, 0, 0, 232.64
2026/09/14 23:13:40.022, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:40.025, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:40.028, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:40.031, 3, 163692, 0, 0, 232.65
2026/09/14 23:13:41.033, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:41.036, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:41.039, 2, 164012, 0, 0, 215.55
2026/09/14 23:13:41.042, 3, 163692, 0, 0, 232.67
2026/09/14 23:13:42.044, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:42.047, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:42.050, 2, 164012, 0, 0, 215.55
2026/09/14 23:13:42.053, 3, 163692, 0, 0, 232.64
2026/09/14 23:13:43.055, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:43.059, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:43.061, 2, 164012, 0, 0, 215.55
2026/09/14 23:13:43.064, 3, 163692, 0, 0, 232.66
2026/09/14 23:13:44.066, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:44.069, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:44.072, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:44.074, 3, 163692, 0, 0, 232.65
2026/09/14 23:13:45.077, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:45.080, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:45.083, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:45.085, 3, 163692, 0, 0, 232.65
2026/09/14 23:13:46.088, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:46.091, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:46.094, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:46.096, 3, 163692, 0, 0, 232.65
2026/09/14 23:13:47.099, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:47.102, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:47.105, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:47.107, 3, 163692, 0, 0, 232.64
2026/09/14 23:13:48.110, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:48.113, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:48.116, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:48.119, 3, 163692, 0, 0, 232.64
2026/09/14 23:13:49.121, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:49.125, 1, 164012, 0, 0, 227.20
2026/09/14 23:13:49.127, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:49.130, 3, 163692, 0, 0, 232.65
2026/09/14 23:13:50.132, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:50.135, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:50.138, 2, 164012, 0, 0, 215.55
2026/09/14 23:13:50.141, 3, 163692, 0, 0, 232.67
2026/09/14 23:13:51.143, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:51.147, 1, 164012, 0, 0, 227.28
2026/09/14 23:13:51.149, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:51.152, 3, 163692, 0, 0, 232.66
2026/09/14 23:13:52.154, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:52.158, 1, 164012, 0, 0, 227.29
2026/09/14 23:13:52.160, 2, 164012, 0, 0, 215.55
2026/09/14 23:13:52.163, 3, 163692, 0, 0, 232.65
2026/09/14 23:13:53.166, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:53.169, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:53.172, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:53.174, 3, 163692, 0, 0, 232.65
2026/09/14 23:13:54.177, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:54.180, 1, 164012, 0, 0, 227.28
2026/09/14 23:13:54.183, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:54.185, 3, 163692, 0, 0, 232.64
2026/09/14 23:13:55.188, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:55.191, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:55.194, 2, 164012, 0, 0, 215.54
2026/09/14 23:13:55.197, 3, 163692, 0, 0, 232.64
2026/09/14 23:13:56.199, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:56.203, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:56.205, 2, 164012, 0, 0, 215.55
2026/09/14 23:13:56.208, 3, 163692, 0, 0, 232.65
2026/09/14 23:13:57.211, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:57.214, 1, 164012, 0, 0, 227.28
2026/09/14 23:13:57.216, 2, 164012, 0, 0, 215.57
2026/09/14 23:13:57.219, 3, 163692, 0, 0, 232.68
2026/09/14 23:13:58.221, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:58.225, 1, 164012, 0, 0, 227.19
2026/09/14 23:13:58.227, 2, 164012, 0, 0, 215.55
2026/09/14 23:13:58.230, 3, 163692, 0, 0, 232.64
2026/09/14 23:13:59.232, 0, 163948, 0, 0, 228.41
2026/09/14 23:13:59.236, 1, 164012, 0, 0, 227.27
2026/09/14 23:13:59.238, 2, 164012, 0, 0, 215.55
2026/09/14 23:13:59.241, 3, 163692, 0, 0, 232.69
2026/09/14 23:14:00.244, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:00.247, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:00.249, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:00.252, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:01.255, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:01.258, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:01.261, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:01.263, 3, 163692, 0, 0, 232.63
2026/09/14 23:14:02.266, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:02.269, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:02.272, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:02.274, 3, 163692, 0, 0, 232.66
2026/09/14 23:14:03.277, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:03.280, 1, 164012, 0, 0, 227.28
2026/09/14 23:14:03.283, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:03.286, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:04.288, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:04.291, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:04.294, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:04.297, 3, 163692, 0, 0, 232.63
2026/09/14 23:14:05.299, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:05.303, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:05.305, 2, 164012, 0, 0, 215.55
2026/09/14 23:14:05.308, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:06.310, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:06.314, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:06.316, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:06.319, 3, 163692, 0, 0, 232.63
2026/09/14 23:14:07.321, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:07.325, 1, 164012, 0, 0, 227.28
2026/09/14 23:14:07.327, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:07.330, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:08.333, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:08.336, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:08.338, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:08.341, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:09.344, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:09.347, 1, 164012, 0, 0, 227.20
2026/09/14 23:14:09.349, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:09.352, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:10.355, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:10.358, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:10.360, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:10.363, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:11.366, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:11.369, 1, 164012, 0, 0, 227.28
2026/09/14 23:14:11.372, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:11.374, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:12.377, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:12.380, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:12.383, 2, 164012, 0, 0, 215.55
2026/09/14 23:14:12.385, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:13.388, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:13.391, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:13.394, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:13.396, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:14.399, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:14.402, 1, 164012, 0, 0, 227.19
2026/09/14 23:14:14.404, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:14.407, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:15.410, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:15.413, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:15.416, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:15.418, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:16.421, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:16.424, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:16.427, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:16.429, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:17.432, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:17.435, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:17.438, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:17.440, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:18.443, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:18.446, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:18.449, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:18.451, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:19.454, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:19.457, 1, 164012, 0, 0, 227.19
2026/09/14 23:14:19.460, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:19.463, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:20.465, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:20.468, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:20.471, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:20.473, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:21.476, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:21.479, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:21.482, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:21.484, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:22.487, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:22.490, 1, 164012, 0, 0, 227.19
2026/09/14 23:14:22.493, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:22.495, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:23.498, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:23.501, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:23.504, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:23.507, 3, 163692, 0, 0, 232.66
2026/09/14 23:14:24.509, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:24.512, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:24.515, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:24.518, 3, 163692, 0, 0, 232.66
2026/09/14 23:14:25.520, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:25.524, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:25.526, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:25.529, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:26.531, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:26.535, 1, 164012, 0, 0, 227.28
2026/09/14 23:14:26.537, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:26.540, 3, 163692, 0, 0, 232.66
2026/09/14 23:14:27.542, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:27.546, 1, 164012, 0, 0, 227.28
2026/09/14 23:14:27.548, 2, 164012, 0, 0, 215.55
2026/09/14 23:14:27.551, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:28.554, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:28.557, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:28.559, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:28.562, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:29.564, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:29.568, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:29.570, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:29.573, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:30.576, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:30.579, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:30.581, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:30.584, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:31.587, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:31.590, 1, 164012, 0, 0, 227.20
2026/09/14 23:14:31.593, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:31.595, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:32.598, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:32.601, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:32.604, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:32.606, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:33.609, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:33.613, 1, 164012, 0, 0, 227.28
2026/09/14 23:14:33.615, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:33.618, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:34.620, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:34.624, 1, 164012, 0, 0, 227.20
2026/09/14 23:14:34.626, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:34.629, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:35.631, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:35.635, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:35.637, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:35.640, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:36.643, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:36.646, 1, 164012, 0, 0, 227.28
2026/09/14 23:14:36.649, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:36.651, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:37.654, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:37.657, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:37.660, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:37.662, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:38.665, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:38.668, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:38.671, 2, 164012, 0, 0, 215.55
2026/09/14 23:14:38.674, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:39.676, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:39.680, 1, 164012, 0, 0, 227.28
2026/09/14 23:14:39.682, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:39.685, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:40.687, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:40.691, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:40.693, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:40.696, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:41.699, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:41.702, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:41.705, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:41.707, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:42.710, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:42.713, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:42.716, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:42.718, 3, 163692, 0, 0, 232.66
2026/09/14 23:14:43.721, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:43.724, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:43.727, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:43.729, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:44.732, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:44.735, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:44.738, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:44.741, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:45.743, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:45.747, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:45.749, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:45.752, 3, 163692, 0, 0, 232.66
2026/09/14 23:14:46.754, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:46.758, 1, 164012, 0, 0, 227.28
2026/09/14 23:14:46.760, 2, 164012, 0, 0, 215.55
2026/09/14 23:14:46.763, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:47.765, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:47.769, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:47.771, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:47.774, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:48.777, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:48.780, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:48.782, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:48.785, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:49.787, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:49.791, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:49.793, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:49.796, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:50.799, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:50.802, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:50.804, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:50.807, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:51.810, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:51.813, 1, 164012, 0, 0, 227.20
2026/09/14 23:14:51.816, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:51.818, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:52.821, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:52.824, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:52.826, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:52.829, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:53.832, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:53.835, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:53.838, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:53.840, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:54.843, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:54.846, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:54.849, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:54.851, 3, 163692, 0, 0, 232.63
2026/09/14 23:14:55.854, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:55.858, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:55.860, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:55.863, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:56.865, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:56.868, 1, 164012, 0, 0, 227.28
2026/09/14 23:14:56.871, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:56.873, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:57.876, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:57.880, 1, 164012, 0, 0, 227.19
2026/09/14 23:14:57.882, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:57.885, 3, 163692, 0, 0, 232.65
2026/09/14 23:14:58.887, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:58.890, 1, 164012, 0, 0, 227.28
2026/09/14 23:14:58.893, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:58.895, 3, 163692, 0, 0, 232.64
2026/09/14 23:14:59.898, 0, 163948, 0, 0, 228.41
2026/09/14 23:14:59.902, 1, 164012, 0, 0, 227.27
2026/09/14 23:14:59.904, 2, 164012, 0, 0, 215.54
2026/09/14 23:14:59.907, 3, 163692, 0, 0, 232.64
2026/09/14 23:15:00.909, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:00.912, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:00.915, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:00.917, 3, 163692, 0, 0, 232.63
2026/09/14 23:15:01.920, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:01.923, 1, 164012, 0, 0, 227.28
2026/09/14 23:15:01.926, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:01.928, 3, 163692, 0, 0, 232.64
2026/09/14 23:15:02.931, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:02.934, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:02.937, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:02.939, 3, 163692, 0, 0, 232.65
2026/09/14 23:15:03.942, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:03.945, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:03.948, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:03.950, 3, 163692, 0, 0, 232.64
2026/09/14 23:15:04.953, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:04.956, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:04.958, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:04.961, 3, 163692, 0, 0, 232.66
2026/09/14 23:15:05.964, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:05.967, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:05.970, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:05.972, 3, 163692, 0, 0, 232.65
2026/09/14 23:15:06.975, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:06.978, 1, 164012, 0, 0, 227.28
2026/09/14 23:15:06.981, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:06.983, 3, 163692, 0, 0, 232.64
2026/09/14 23:15:07.986, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:07.989, 1, 164012, 0, 0, 227.28
2026/09/14 23:15:07.992, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:07.994, 3, 163692, 0, 0, 232.64
2026/09/14 23:15:08.997, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:09.000, 1, 164012, 0, 0, 227.28
2026/09/14 23:15:09.003, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:09.005, 3, 163692, 0, 0, 232.65
2026/09/14 23:15:10.008, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:10.011, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:10.014, 2, 164012, 0, 0, 215.55
2026/09/14 23:15:10.016, 3, 163692, 0, 0, 232.64
2026/09/14 23:15:11.019, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:11.022, 1, 164012, 0, 0, 227.29
2026/09/14 23:15:11.025, 2, 164012, 0, 0, 215.55
2026/09/14 23:15:11.027, 3, 163692, 0, 0, 232.65
2026/09/14 23:15:12.030, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:12.033, 1, 164012, 0, 0, 227.28
2026/09/14 23:15:12.036, 2, 164012, 0, 0, 215.55
2026/09/14 23:15:12.038, 3, 163692, 0, 0, 232.65
2026/09/14 23:15:13.041, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:13.044, 1, 164012, 0, 0, 227.28
2026/09/14 23:15:13.047, 2, 164012, 0, 0, 215.55
2026/09/14 23:15:13.050, 3, 163692, 0, 0, 232.66
2026/09/14 23:15:14.052, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:14.056, 1, 164012, 0, 0, 227.29
2026/09/14 23:15:14.058, 2, 164012, 0, 0, 215.55
2026/09/14 23:15:14.061, 3, 163692, 0, 0, 232.66
2026/09/14 23:15:15.064, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:15.067, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:15.069, 2, 164012, 0, 0, 215.55
2026/09/14 23:15:15.072, 3, 163692, 0, 0, 232.65
2026/09/14 23:15:16.074, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:16.078, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:16.080, 2, 164012, 0, 0, 215.55
2026/09/14 23:15:16.083, 3, 163692, 0, 0, 232.64
2026/09/14 23:15:17.085, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:17.089, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:17.091, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:17.094, 3, 163692, 0, 0, 232.65
2026/09/14 23:15:18.096, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:18.100, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:18.103, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:18.105, 3, 163692, 0, 0, 232.65
2026/09/14 23:15:19.108, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:19.123, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:19.126, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:19.128, 3, 163692, 0, 0, 232.65
2026/09/14 23:15:20.131, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:20.135, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:20.138, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:20.140, 3, 163692, 0, 0, 232.64
2026/09/14 23:15:21.143, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:21.151, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:21.154, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:21.156, 3, 163692, 0, 0, 232.64
2026/09/14 23:15:22.159, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:22.163, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:22.166, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:22.168, 3, 163692, 0, 0, 232.64
2026/09/14 23:15:23.171, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:23.175, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:23.178, 2, 164012, 0, 0, 215.54
2026/09/14 23:15:23.181, 3, 163692, 0, 0, 232.65
2026/09/14 23:15:24.183, 0, 163948, 0, 0, 228.41
2026/09/14 23:15:24.187, 1, 164012, 0, 0, 227.27
2026/09/14 23:15:24.189, 2, 164012, 0, 0, 215.55
2026/09/14 23:15:24.192, 3, 163692, 0, 0, 232.65
2026/09/14 23:15:25.194, 0, 163948, 0, 0, 228.41
